Month,SalesRevenue
2020-01-31,10993.428306022466
2020-02-29,9723.471397657631
2020-03-31,11295.377076201385
2020-04-30,13046.059712816052
2020-05-31,9531.693250553328
2020-06-30,9531.726086101638
2020-07-31,13158.425631014783
2020-08-31,11534.869458305817
2020-09-30,9061.051228130096
2020-10-31,11085.12008717193
2020-11-30,9073.164614375075
2020-12-31,9068.540492859487
2021-01-31,10483.924543132069
2021-02-28,6173.439510684404
2021-03-31,6550.164334973934
2021-04-30,8875.424941518055
2021-05-31,7974.3377593311525
2021-06-30,10628.494665190548
2021-07-31,8183.9518489575785
2021-08-31,7175.392597329417
2021-09-30,12931.297537843107
2021-10-31,9548.447399026929
2021-11-30,10135.056409375848
2021-12-31,7150.503627573086
2022-01-31,8911.234550949635
2022-02-28,10221.845179419732
2022-03-31,7698.012845155394
2022-04-30,10751.396036691343
2022-05-31,8798.72262016239
2022-06-30,9416.612500413446
2022-07-31,8796.586775541205
2022-08-31,13704.556369017875
2022-09-30,9973.005550524133
2022-10-31,7884.5781420881995
2022-11-30,11645.089824206378
2022-12-31,7558.312700057955
2023-01-31,10417.727190009511
2023-02-28,6080.659752240449
2023-03-31,7343.6279022031395
2023-04-30,10393.722471738247
2023-05-31,11476.933159990822
2023-06-30,10342.736562379941
2023-07-31,9768.703435223519
2023-08-31,9397.792608821423
2023-09-30,7042.956019265145
2023-10-31,8560.311583210583
2023-11-30,9078.722458080425
2023-12-31,12114.244452437832
2024-01-31,10687.236579136923
2024-02-29,6473.919689274532
2024-03-31,10648.16793878959
2024-04-30,9229.835439167367
2024-05-31,8646.155999388082
2024-06-30,11223.352577681735
2024-07-31,12061.999044991902
2024-08-31,11862.560238232398
2024-09-30,8321.564953554724
2024-10-31,9381.575248297571
2024-11-30,10662.526862807128
2024-12-31,11951.090254244718
2025-01-31,9041.65152430942
2025-02-28,9628.682046672366
2025-03-31,7787.330051987943
2025-04-30,7607.5867518386585
2025-05-31,11625.051644788397
2025-06-30,12712.480057141645
2025-07-31,9855.979756839331
2025-08-31,12007.065795784049
2025-09-30,10723.272050095267
2025-10-31,8709.760490789751
2025-11-30,10722.791211016827
2025-12-31,13076.073132931939
2026-01-31,9928.347921780098
2026-02-28,13129.287311628013
2026-03-31,4760.509791820511
2026-04-30,11643.805008750447
2026-05-31,10174.094136476342
2026-06-30,9401.985299068265
2026-07-31,10183.521553071005
2026-08-31,6024.862170798215
2026-09-30,9560.656224324975
2026-10-31,10714.225143023494
2026-11-30,12955.788089483032
2026-12-31,8963.459563452705
2027-01-31,8383.012794213624
2027-02-28,8996.485912830927
2027-03-31,11830.804235404148
2027-04-30,10657.502219319369
2027-05-31,8940.479592465923
2027-06-30,11026.534866226712
2027-07-31,10194.155098696081
2027-08-31,11937.289981065778
2027-09-30,8595.893812245295
2027-10-31,9344.675706804464
2027-11-30,9215.783693735684
2027-12-31,7072.970103735763
2028-01-31,10592.240554129152
2028-02-29,10522.110544359779
2028-03-31,10010.226913284921
2028-04-30,9530.825733249707
2028-05-31,7169.2585158991715
2028-06-30,9158.709354469282
2028-07-31,9314.570966946461
2028-08-31,8395.445461556763
2028-09-30,9677.428576667982
2028-10-31,10808.101713629077
2028-11-30,13772.371802421061
2028-12-31,10349.155625663678
2029-01-31,10515.100781445528
2029-02-28,9851.108168467665
2029-03-31,6162.457569401917
2029-04-30,9946.972249101565
2029-05-31,10120.460419882053
2029-06-30,14926.484224970573
2029-07-31,9615.278070437755
2029-08-31,10603.094684667225
2029-09-30,9930.576460589513
2029-10-31,7662.643924760936
2029-11-30,12285.645629030041
2029-12-31,11503.866065373548
2030-01-31,11582.063894086094
2030-02-28,8181.225090410522
2030-03-31,12805.588621872199
2030-04-30,7196.297874415439
2030-05-31,11173.71418760054
2030-06-30,14380.911251619957
2030-07-31,8018.927349738623
2030-08-31,8867.404540794456
2030-09-30,10199.302730175283
2030-10-31,8993.0486917676
2030-11-30,6898.673137867734
2030-12-31,10137.125949612055
2031-01-31,7875.39257254779
2031-02-28,10947.184861270363
2031-03-31,8161.151531532394
2031-04-30,13099.86881003508
2031-05-31,8433.493415327526
2031-06-30,9355.876967588649
2031-07-31,11627.03443473934
2031-08-31,7538.271367132089
2031-09-30,10454.91986920826
2031-10-31,12614.285508564855
2031-11-30,6785.033530877545
2031-12-31,10369.26771706461
2032-01-31,10519.765588496846
2032-02-29,11563.645743554622
2032-03-31,7526.0985782438365
2032-04-30,7359.086773831447
2032-05-31,11043.883131233795
2032-06-30,10593.969346466372
2032-07-31,10500.985700691754
2032-08-31,10692.89641899395
2032-09-30,8639.950556843018
2032-10-31,10464.507394322007
2032-11-30,10586.144946597362
2032-12-31,8571.297163947263
2033-01-31,13731.549022289513
2033-02-28,10947.665841823575
2033-03-31,7617.393005594702
2033-04-30,11313.10721726766
2033-05-31,8050.636659545357
2033-06-30,11574.169207484903
2033-07-31,12317.191158014808
2033-08-31,8358.635363296578
2033-09-30,11926.752258488643
2033-10-31,10825.561853872996
2033-11-30,11644.12031998898
2033-12-31,13793.585965307895
2034-01-31,9509.22376799426
2034-02-28,8492.527671285021
2034-03-31,8220.971140748954
2034-04-30,8368.379430069122
2034-05-31,9845.796581171791
2034-06-30,10682.303949633288
2034-07-31,10553.381598660038
2034-08-31,11654.366498072048
2034-09-30,10026.003783755814
2034-10-31,12907.068154314635
2034-11-30,9470.686333524089
2034-12-31,15440.338333179237
2035-01-31,11251.334695530013
2035-02-28,8285.684887167436
2035-03-31,7858.215003877775
2035-04-30,10964.94483048637
2035-05-31,9553.074429348299
2035-06-30,11428.000988184183
2035-07-31,10946.47524914709
2035-08-31,9854.342174686255
2035-09-30,8306.41256386319
2035-10-31,6970.305550628271
2035-11-30,9106.970095865958
2035-12-31,11712.797588646945
2036-01-31,10428.187488260408
2036-02-29,7508.522442576024
2036-03-31,10346.361851702364
2036-04-30,10770.634759457673
2036-05-31,8232.285127597734
2036-06-30,10307.450211891055
2036-07-31,10116.417436892
2036-08-31,7714.059404338754
